k, Re(omega1), Im(omega1), Re(omega2), Im(omega2), ... [by BO]
+5.85100e+01 	+2.95791e+04 	-9.36864e-12 	+2.92570e+04 	-9.93078e-12 	+1.74086e+04 	-9.91416e-12 	+5.96564e+02 	-1.19385e-11 	+9.75965e-01 	-4.50054e-02 	
+5.90100e+01 	+2.97408e+04 	-1.35931e-11 	+2.94223e+04 	-1.94128e-11 	+1.74092e+04 	-2.05396e-11 	+6.00085e+02 	-6.92600e-12 	+9.75681e-01 	-4.54379e-02 	
+5.95100e+01 	+2.99030e+04 	-8.86084e-12 	+2.95880e+04 	-3.65973e-12 	+1.74099e+04 	-8.21976e-12 	+6.03558e+02 	-1.25477e-12 	+9.75398e-01 	-4.58689e-02 	
+6.00100e+01 	+3.00657e+04 	+1.60347e-11 	+2.97541e+04 	+2.22837e-11 	+1.74105e+04 	+1.60411e-11 	+6.06984e+02 	-1.30979e-11 	+9.75116e-01 	-4.62986e-02 	
+6.05100e+01 	+3.02289e+04 	+8.93464e-12 	+2.99208e+04 	+1.73693e-11 	+1.74111e+04 	+2.08615e-11 	+6.10363e+02 	-1.30456e-11 	+9.74837e-01 	-4.67271e-02 	
+6.10100e+01 	+3.03925e+04 	+1.78207e-12 	+3.00878e+04 	+2.93681e-12 	+1.74117e+04 	+5.17896e-12 	+6.13695e+02 	-1.13017e-11 	+9.74559e-01 	-4.71545e-02 	
+6.15100e+01 	+3.05567e+04 	-9.07290e-12 	+3.02553e+04 	-5.72311e-12 	+1.74123e+04 	-8.67714e-12 	+6.16982e+02 	-4.24134e-12 	+9.74282e-01 	-4.75809e-02 	
+6.20100e+01 	+3.07213e+04 	+3.32444e-12 	+3.04232e+04 	+1.96584e-12 	+1.74129e+04 	+2.21018e-12 	+6.20225e+02 	+3.79562e-13 	+9.74007e-01 	-4.80063e-02 	
+6.25100e+01 	+3.08864e+04 	-1.74601e-11 	+3.05916e+04 	-2.02221e-11 	+1.74134e+04 	-2.70731e-11 	+6.23422e+02 	-1.05801e-11 	+9.73733e-01 	-4.84309e-02 	
+6.30100e+01 	+3.10519e+04 	+2.64426e-11 	+3.07603e+04 	+2.75776e-11 	+1.74139e+04 	+3.52969e-11 	+6.26576e+02 	+1.30428e-11 	+9.73460e-01 	-4.88547e-02 	
+6.35100e+01 	+3.12179e+04 	+6.70845e-12 	+3.09295e+04 	+6.28595e-12 	+1.74145e+04 	+6.09342e-12 	+6.29687e+02 	+8.26394e-13 	+9.73188e-01 	-4.92777e-02 	
+6.40100e+01 	+3.13844e+04 	+5.49398e-12 	+3.10990e+04 	+2.17155e-14 	+1.74150e+04 	+1.80855e-12 	+6.32755e+02 	-7.40523e-12 	+9.72918e-01 	-4.97001e-02 	
+6.45100e+01 	+3.15512e+04 	+3.06432e-12 	+3.12690e+04 	-1.22690e-12 	+1.74155e+04 	+5.29693e-13 	+6.35781e+02 	+1.34265e-11 	+9.72648e-01 	-5.01218e-02 	
+6.50100e+01 	+3.17185e+04 	+7.89424e-12 	+3.14393e+04 	+4.34850e-12 	+1.74160e+04 	+1.79866e-12 	+6.38766e+02 	+2.10855e-11 	+9.72379e-01 	-5.05429e-02 	
+6.55100e+01 	+3.18862e+04 	-1.71995e-11 	+3.16100e+04 	-9.99219e-12 	+1.74165e+04 	-1.51510e-11 	+6.41710e+02 	-1.58419e-11 	+9.72112e-01 	-5.09635e-02 	
+6.60100e+01 	+3.20544e+04 	-2.51272e-11 	+3.17811e+04 	-2.87582e-11 	+1.74169e+04 	-3.47312e-11 	+6.44613e+02 	+9.25649e-12 	+9.71845e-01 	-5.13835e-02 	
+6.65100e+01 	+3.22229e+04 	-9.09362e-13 	+3.19525e+04 	-1.98475e-12 	+1.74174e+04 	-2.35254e-12 	+6.47477e+02 	-5.39787e-13 	+9.71579e-01 	-5.18031e-02 	
+6.70100e+01 	+3.23918e+04 	-1.57332e-11 	+3.21243e+04 	-6.66654e-12 	+1.74179e+04 	-7.63245e-12 	+6.50302e+02 	-1.37156e-11 	+9.71313e-01 	-5.22222e-02 	
+6.75100e+01 	+3.25612e+04 	-1.12840e-11 	+3.22965e+04 	-1.38931e-11 	+1.74183e+04 	-1.58828e-11 	+6.53088e+02 	-1.33313e-11 	+9.71049e-01 	-5.26409e-02 	
+6.80100e+01 	+3.27309e+04 	-1.71456e-11 	+3.24690e+04 	-1.93098e-11 	+1.74187e+04 	-2.21999e-11 	+6.55837e+02 	-7.77859e-12 	+9.70785e-01 	-5.30591e-02 	
+6.85100e+01 	+3.29010e+04 	-1.75435e-11 	+3.26418e+04 	-2.51766e-11 	+1.74191e+04 	-3.09883e-11 	+6.58547e+02 	-3.23424e-11 	+9.70522e-01 	-5.34770e-02 	
+6.90100e+01 	+3.30715e+04 	-1.12642e-11 	+3.28150e+04 	-1.84945e-11 	+1.74196e+04 	-1.52445e-11 	+6.61221e+02 	-4.99777e-12 	+9.70259e-01 	-5.38946e-02 	
+6.95100e+01 	+3.32423e+04 	-5.43740e-12 	+3.29885e+04 	-1.45031e-12 	+1.74200e+04 	-3.33119e-12 	+6.63859e+02 	+4.82455e-11 	+9.69997e-01 	-5.43118e-02 	
+7.00100e+01 	+3.34135e+04 	-1.14153e-11 	+3.31624e+04 	-1.08159e-11 	+1.74204e+04 	-1.09568e-11 	+6.66461e+02 	+1.26725e-11 	+9.69735e-01 	-5.47287e-02 	
+7.05100e+01 	+3.35851e+04 	+1.97309e-11 	+3.33366e+04 	+2.02467e-11 	+1.74207e+04 	+3.34737e-11 	+6.69027e+02 	-2.83526e-12 	+9.69474e-01 	-5.51453e-02 	
+7.10100e+01 	+3.37570e+04 	-3.67535e-13 	+3.35111e+04 	+2.45719e-12 	+1.74211e+04 	+4.39109e-12 	+6.71559e+02 	+2.90314e-11 	+9.69214e-01 	-5.55616e-02 	
+7.15100e+01 	+3.39293e+04 	+2.30541e-12 	+3.36859e+04 	+2.74097e-12 	+1.74215e+04 	+2.60871e-12 	+6.74056e+02 	+1.95797e-11 	+9.68954e-01 	-5.59777e-02 	
+7.20100e+01 	+3.41019e+04 	+1.39990e-11 	+3.38610e+04 	+1.39827e-11 	+1.74218e+04 	+1.41396e-11 	+6.76520e+02 	+5.93667e-12 	+9.68695e-01 	-5.63935e-02 	
+7.25100e+01 	+3.42749e+04 	-2.34804e-11 	+3.40364e+04 	-2.27352e-11 	+1.74222e+04 	-3.10836e-11 	+6.78950e+02 	+1.20398e-11 	+9.68436e-01 	-5.68090e-02 	
+7.30100e+01 	+3.44481e+04 	-1.21367e-11 	+3.42121e+04 	-1.21779e-11 	+1.74225e+04 	-1.33390e-11 	+6.81348e+02 	+2.23486e-11 	+9.68177e-01 	-5.72244e-02 	
+7.35100e+01 	+3.46218e+04 	-6.67533e-12 	+3.43881e+04 	-5.09744e-12 	+1.74229e+04 	-8.91887e-12 	+6.83713e+02 	-7.77002e-11 	+9.67919e-01 	-5.76395e-02 	
+7.40100e+01 	+3.47957e+04 	+1.67312e-11 	+3.45644e+04 	+1.58223e-11 	+1.74232e+04 	+2.01845e-11 	+6.86047e+02 	-2.17116e-11 	+9.67661e-01 	-5.80544e-02 	
+7.45100e+01 	+3.49699e+04 	+3.81327e-12 	+3.47410e+04 	+3.66860e-12 	+1.74236e+04 	+8.81915e-12 	+6.88349e+02 	+6.34990e-11 	+9.67403e-01 	-5.84692e-02 	
+7.50100e+01 	+3.51445e+04 	+1.18350e-11 	+3.49179e+04 	+1.89740e-11 	+1.74239e+04 	+2.50039e-11 	+6.90621e+02 	+9.08092e-12 	+9.67146e-01 	-5.88837e-02 	
+7.55100e+01 	+3.53194e+04 	+7.34606e-12 	+3.50950e+04 	+9.72955e-12 	+1.74242e+04 	+9.91244e-12 	+6.92862e+02 	-2.10041e-11 	+9.66889e-01 	-5.92981e-02 	
+7.60100e+01 	+3.54945e+04 	-1.98465e-11 	+3.52724e+04 	-2.28318e-11 	+1.74245e+04 	-3.07959e-11 	+6.95073e+02 	-4.06167e-11 	+9.66633e-01 	-5.97124e-02 	
+7.65100e+01 	+3.56700e+04 	+7.91021e-12 	+3.54501e+04 	+7.68690e-12 	+1.74248e+04 	+7.31423e-12 	+6.97255e+02 	-3.45528e-11 	+9.66377e-01 	-6.01264e-02 	
+7.70100e+01 	+3.58458e+04 	-1.84180e-11 	+3.56280e+04 	-2.30943e-11 	+1.74251e+04 	-2.52147e-11 	+6.99408e+02 	+1.16191e-11 	+9.66121e-01 	-6.05404e-02 	
+7.75100e+01 	+3.60218e+04 	+1.65386e-12 	+3.58062e+04 	+2.26753e-12 	+1.74254e+04 	+6.55461e-12 	+7.01532e+02 	+6.94704e-12 	+9.65865e-01 	-6.09542e-02 	
+7.80100e+01 	+3.61981e+04 	+1.22683e-11 	+3.59847e+04 	+9.31433e-12 	+1.74257e+04 	+1.68220e-11 	+7.03629e+02 	+1.57229e-11 	+9.65610e-01 	-6.13678e-02 	
+7.85100e+01 	+3.63748e+04 	+9.33475e-12 	+3.61634e+04 	+1.06076e-11 	+1.74259e+04 	+1.47288e-11 	+7.05697e+02 	+1.71784e-11 	+9.65355e-01 	-6.17814e-02 	
+7.90100e+01 	+3.65517e+04 	+2.78586e-11 	+3.63424e+04 	+2.69516e-11 	+1.74262e+04 	+3.81992e-11 	+7.07738e+02 	+3.47275e-11 	+9.65100e-01 	-6.21948e-02 	
+7.95100e+01 	+3.67288e+04 	+4.01224e-12 	+3.65216e+04 	+6.61810e-12 	+1.74265e+04 	+1.69465e-12 	+7.09753e+02 	+3.61036e-12 	+9.64845e-01 	-6.26081e-02 	
+8.00100e+01 	+3.69063e+04 	-3.82824e-12 	+3.67010e+04 	-1.55830e-11 	+1.74268e+04 	-1.41217e-11 	+7.11740e+02 	-1.77342e-12 	+9.64591e-01 	-6.30213e-02 	
+8.05100e+01 	+3.70840e+04 	-4.88538e-12 	+3.68807e+04 	-4.71711e-12 	+1.74270e+04 	-7.20799e-12 	+7.13702e+02 	+8.83502e-12 	+9.64337e-01 	-6.34344e-02 	
+8.10100e+01 	+3.72619e+04 	+1.55372e-11 	+3.70606e+04 	+1.58993e-11 	+1.74273e+04 	+2.25656e-11 	+7.15638e+02 	+6.69729e-12 	+9.64082e-01 	-6.38474e-02 	
+8.15100e+01 	+3.74401e+04 	+1.44250e-11 	+3.72408e+04 	+1.57512e-11 	+1.74275e+04 	+2.66473e-11 	+7.17549e+02 	-1.36221e-12 	+9.63829e-01 	-6.42603e-02 	
+8.20100e+01 	+3.76186e+04 	-5.92764e-12 	+3.74212e+04 	-1.01672e-11 	+1.74278e+04 	-1.00796e-11 	+7.19435e+02 	-4.56494e-12 	+9.63575e-01 	-6.46732e-02 	
+8.25100e+01 	+3.77973e+04 	+2.41857e-11 	+3.76018e+04 	+2.60848e-11 	+1.74280e+04 	+3.50880e-11 	+7.21297e+02 	-1.01529e-11 	+9.63321e-01 	-6.50859e-02 	
+8.30100e+01 	+3.79763e+04 	+8.51641e-12 	+3.77826e+04 	+1.17206e-11 	+1.74282e+04 	+1.42624e-11 	+7.23134e+02 	+1.72026e-11 	+9.63068e-01 	-6.54986e-02 	
+8.35100e+01 	+3.81555e+04 	-1.52184e-11 	+3.79636e+04 	-1.04267e-11 	+1.74285e+04 	-1.84853e-11 	+7.24948e+02 	-2.14438e-11 	+9.62815e-01 	-6.59112e-02 	
+8.40100e+01 	+3.83349e+04 	+1.28531e-11 	+3.81449e+04 	+1.57497e-11 	+1.74287e+04 	+1.94413e-11 	+7.26738e+02 	-3.96558e-12 	+9.62562e-01 	-6.63238e-02 	
+8.45100e+01 	+3.85146e+04 	+2.00909e-11 	+3.83264e+04 	+2.48256e-11 	+1.74289e+04 	+3.68339e-11 	+7.28505e+02 	+3.11549e-12 	+9.62309e-01 	-6.67362e-02 	
+8.50100e+01 	+3.86945e+04 	-1.35574e-12 	+3.85080e+04 	-2.99403e-13 	+1.74291e+04 	+6.47429e-13 	+7.30250e+02 	+6.80133e-12 	+9.62056e-01 	-6.71487e-02 	
+8.55100e+01 	+3.88747e+04 	-1.51717e-11 	+3.86899e+04 	-1.39385e-11 	+1.74294e+04 	-1.79627e-11 	+7.31972e+02 	-1.07573e-11 	+9.61803e-01 	-6.75610e-02 	
+8.60100e+01 	+3.90550e+04 	+4.30331e-12 	+3.88720e+04 	+3.61439e-13 	+1.74296e+04 	+3.47926e-12 	+7.33672e+02 	-1.29423e-12 	+9.61551e-01 	-6.79733e-02 	
+8.65100e+01 	+3.92356e+04 	-1.08035e-11 	+3.90543e+04 	-8.94424e-12 	+1.74298e+04 	-1.44731e-11 	+7.35350e+02 	-6.82062e-12 	+9.61298e-01 	-6.83856e-02 	
+8.70100e+01 	+3.94164e+04 	-6.05235e-12 	+3.92368e+04 	-1.06938e-12 	+1.74300e+04 	-4.97028e-12 	+7.37008e+02 	-3.15615e-11 	+9.61046e-01 	-6.87978e-02 	
+8.75100e+01 	+3.95975e+04 	-1.05739e-11 	+3.94195e+04 	-9.42169e-12 	+1.74302e+04 	-1.97167e-11 	+7.38644e+02 	-7.67617e-12 	+9.60794e-01 	-6.92099e-02 	
+8.80100e+01 	+3.97787e+04 	-8.13996e-12 	+3.96024e+04 	-6.15242e-12 	+1.74304e+04 	-6.65158e-12 	+7.40259e+02 	-5.32286e-12 	+9.60542e-01 	-6.96221e-02 	
+8.85100e+01 	+3.99602e+04 	+9.36388e-12 	+3.97854e+04 	+1.05852e-11 	+1.74306e+04 	+1.67298e-11 	+7.41854e+02 	-5.21057e-12 	+9.60290e-01 	-7.00341e-02 	
+8.90100e+01 	+4.01418e+04 	+1.13047e-11 	+3.99687e+04 	+1.83539e-11 	+1.74308e+04 	+2.32814e-11 	+7.43429e+02 	-1.16010e-11 	+9.60038e-01 	-7.04462e-02 	
+8.95100e+01 	+4.03237e+04 	-8.48025e-12 	+4.01521e+04 	-1.35965e-11 	+1.74310e+04 	-2.10150e-11 	+7.44984e+02 	+2.36399e-11 	+9.59786e-01 	-7.08582e-02 	
+9.00100e+01 	+4.05058e+04 	+1.47834e-11 	+4.03357e+04 	+1.35226e-11 	+1.74311e+04 	+1.80600e-11 	+7.46520e+02 	-3.86915e-12 	+9.59534e-01 	-7.12702e-02 	
+9.05100e+01 	+4.06880e+04 	-2.84283e-11 	+4.05195e+04 	-2.96302e-11 	+1.74313e+04 	-4.24134e-11 	+7.48036e+02 	-2.55415e-11 	+9.59282e-01 	-7.16821e-02 	
+9.10100e+01 	+4.08705e+04 	-3.02487e-11 	+4.07035e+04 	-2.83261e-11 	+1.74315e+04 	-4.02624e-11 	+7.49534e+02 	-2.41197e-11 	+9.59031e-01 	-7.20940e-02 	
+9.15100e+01 	+4.10531e+04 	+1.72185e-11 	+4.08877e+04 	+1.52135e-11 	+1.74317e+04 	+2.74177e-11 	+7.51013e+02 	-9.76420e-12 	+9.58779e-01 	-7.25059e-02 	
+9.20100e+01 	+4.12360e+04 	+3.93373e-12 	+4.10720e+04 	+1.49996e-12 	+1.74319e+04 	+2.81381e-12 	+7.52473e+02 	+2.03160e-11 	+9.58527e-01 	-7.29178e-02 	
+9.25100e+01 	+4.14190e+04 	+2.15513e-11 	+4.12565e+04 	+1.96478e-11 	+1.74320e+04 	+3.62088e-11 	+7.53916e+02 	+3.74175e-12 	+9.58276e-01 	-7.33297e-02 	
+9.30100e+01 	+4.16022e+04 	+7.02987e-12 	+4.14411e+04 	+9.18828e-12 	+1.74322e+04 	+1.40008e-11 	+7.55341e+02 	+2.46674e-11 	+9.58024e-01 	-7.37415e-02 	
+9.35100e+01 	+4.17856e+04 	-2.62216e-11 	+4.16260e+04 	-2.98444e-11 	+1.74324e+04 	-4.46183e-11 	+7.56748e+02 	-4.76606e-12 	+9.57773e-01 	-7.41533e-02 	
+9.40100e+01 	+4.19692e+04 	-7.74691e-12 	+4.18109e+04 	-1.01608e-11 	+1.74325e+04 	-1.15377e-11 	+7.58138e+02 	-4.64450e-13 	+9.57522e-01 	-7.45651e-02 	
+9.45100e+01 	+4.21530e+04 	+3.77059e-12 	+4.19961e+04 	+8.45229e-12 	+1.74327e+04 	+1.02519e-11 	+7.59511e+02 	+7.91929e-12 	+9.57270e-01 	-7.49769e-02 	
+9.50100e+01 	+4.23369e+04 	+8.04339e-12 	+4.21814e+04 	+1.22914e-11 	+1.74328e+04 	+1.16572e-11 	+7.60867e+02 	-2.33916e-11 	+9.57019e-01 	-7.53886e-02 	
+9.55100e+01 	+4.25210e+04 	-7.09131e-12 	+4.23669e+04 	-1.21731e-11 	+1.74330e+04 	-2.20714e-11 	+7.62207e+02 	-2.40041e-12 	+9.56768e-01 	-7.58004e-02 	
+9.60100e+01 	+4.27053e+04 	-1.73334e-11 	+4.25525e+04 	-1.97309e-11 	+1.74331e+04 	-2.72477e-11 	+7.63530e+02 	-2.42078e-11 	+9.56517e-01 	-7.62121e-02 	
+9.65100e+01 	+4.28898e+04 	+5.02375e-12 	+4.27383e+04 	+6.17693e-12 	+1.74333e+04 	+5.47412e-12 	+7.64838e+02 	+1.45078e-11 	+9.56265e-01 	-7.66239e-02 	
+9.70100e+01 	+4.30744e+04 	-7.45174e-12 	+4.29242e+04 	-6.40624e-12 	+1.74334e+04 	-1.19293e-11 	+7.66129e+02 	+3.94453e-12 	+9.56014e-01 	-7.70356e-02 	
+9.75100e+01 	+4.32592e+04 	-2.86248e-11 	+4.31103e+04 	-2.89677e-11 	+1.74336e+04 	-4.92884e-11 	+7.67406e+02 	-2.71542e-11 	+9.55763e-01 	-7.74473e-02 	
+9.80100e+01 	+4.34441e+04 	+8.96495e-12 	+4.32965e+04 	+7.72205e-12 	+1.74337e+04 	+1.04586e-11 	+7.68666e+02 	+2.91717e-11 	+9.55512e-01 	-7.78590e-02 	
+9.85100e+01 	+4.36292e+04 	-6.89724e-12 	+4.34829e+04 	-1.22922e-11 	+1.74339e+04 	-1.42990e-11 	+7.69912e+02 	+2.35155e-11 	+9.55261e-01 	-7.82708e-02 	
+9.90100e+01 	+4.38145e+04 	+1.37871e-11 	+4.36694e+04 	+1.67904e-11 	+1.74340e+04 	+2.74757e-11 	+7.71143e+02 	+2.96285e-11 	+9.55010e-01 	-7.86825e-02 	
